country_name,indicator_name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Chile,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.13649252,36.96167883,30.29065919,27.96941162,22.56858692,17.21462519,14.58447562,12.77982284,12.11529662,13.2770075,13.14563998,14.34808447,15.04533003,12.57301756,10.31406492,7.039620478,5.022397668,3.901260294,4.915989057,5.844926448,8.607327483,11.1268896,11.93907292,12.78406359,15.01974784,17.37465994,21.1005049,23.65163895,25.798028,28.29772942,32.35258874,36.30329975,37.97683457
"China, People's Republic of",Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.61892076,21.42541234,20.60499338,20.66444073,21.86295593,22.98670716,24.57461999,25.91554619,26.80032058,26.39322588,26.31166052,25.56791961,29.16434045,27.15879761,34.56702283,33.92428554,33.7716055,34.39306235,37.0352853,39.96924113,41.48882375,50.70090143,54.95062048,56.65926946,60.40360647,70.13746813,71.83598094,77.09711192
Colombia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.27629087,25.25240107,27.44223471,33.96861149,37.97217709,41.07851047,47.52608381,45.02134186,41.46550593,38.53249544,35.96908189,32.66325122,32.38241907,35.38676423,36.49703978,35.78344883,33.96657773,37.59225835,43.31883697,50.41909805,49.79631682,49.43631279,53.58409541,52.4009547,65.72204152,64.04178228,63.62620177
"Congo, Dem. Rep. of the",Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,26.8185,22.8385,27.6462,31.3345,37.3196,39.876,47.8222,38.8873,36.3547,31.4369,33.2162,39.5615,39.0122,83.8047,59.2411,72.9381,78.4661,98.4783,86.5102,98.5557,120.533,119.099,123.159,97.6766,162.721,171.187,129.964,136.934,257.925,,134.9822586,181.616717,136.0422851,114.4640421,141.7589734,96.27997655,96.3028721,76.6339753,75.76060942,90.61666661,29.47861959,24.4398558,21.25970308,17.90739588,15.73208787,16.04686968,18.79200856,18.46960042,14.77776438,14.84686667,16.67380791,16.29416014,14.5801135
Costa Rica,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.08662637,28.19932558,29.99169665,34.12077899,35.3877919,37.83696971,40.20435526,44.38598747,47.43411467,52.25587851,56.92240248,67.38081574,68.50710981,64.28826708
Croatia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.19484003,29.83446846,35.22954925,37.52106878,36.73898449,37.28920688,39.26030491,41.78786539,39.38045021,38.18792413,39.93995868,49.75882724,58.25311138,63.4143467,69.02435739,79.16597687,82.43039508,82.07513339,79.38940652,77.47869462,74.45216822,71.94597061,86.77885473,78.58576141,67.53531786
Cyprus,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,8.428949,8.715105,9.90906,10.3789,13.64084,15.24771498,20.03077072,18.44221065,21.36111716,23.36121199,27.84964002,30.74322092,33.16170445,41.71972335,42.95788657,44.00536839,47.08501713,47.96634116,48.75833731,47.47559941,47.15125023,52.93526768,52.13610443,54.5322565,49.86685644,45.81979381,47.09145902,50.96278483,54.65763148,54.84340947,56.86119055,58.34245723,61.79843395,63.71824714,65.3548876,64.73961531,59.985625,54.03306399,45.54909099,54.29091591,56.2853267,65.75654267,80.11459231,103.6917142,108.7566065,107.538495,103.2497791,93.22233327,98.62007557,90.84617343,113.833752,101.2157144,86.5221367
Czech Republic,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.57164604,11.57722679,12.19371251,13.95588661,15.18355886,16.98947613,22.70594767,25.83194536,28.15843868,28.36746604,27.70217686,27.55989228,27.32540439,28.11806493,33.35597524,37.0684996,39.72234606,44.15128034,44.42024992,41.85425538,39.69506925,36.58085173,34.23527655,32.05837404,30.04858156,37.6558534,42.01916704,42.34875512
Denmark,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,10.58423098,10.71915062,9.386813399,7.426156186,6.96835242,11.17865616,13.7259369,16.9420525,20.55399329,25.33786148,45.54706661,55.5609163,67.54686986,78.65740721,80.01645485,77.5581002,75.02048433,71.72594725,70.13782377,68.25435318,69.3897188,70.22333973,66.77031251,78.62700411,75.23686508,71.39268083,68.26099424,64.27827932,60.27949716,56.76408212,52.35430259,48.50830389,49.08095743,46.15009838,44.15591746,37.41225473,31.54940378,27.34595243,33.31318312,40.18179675,42.58788045,46.07088595,44.89420064,44.04560971,44.27026522,39.77369379,37.1930284,35.89335875,33.9999068,33.67339477,42.20825157,36.61969581,29.65821054
Egypt,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,48.78337585,50.93451119,50.49021315,53.12886048,52.42076821,72.14008148,71.52387323,74.49804246,97.73259904,122.0095406,115.7419276,121.4005352,127.7531096,117.9279712,116.9922542,113.9137355,116.0404656,95.64288144,90.25465293,83.22475042,86.93199053,122.4125398,129.8319684,113.4031019,105.7381897,97.51065153,88.13363695,80.19066897,76.41559949,73.30393499,69.46975486,76.62546481,85.7760132,97.09486426,96.51184915,98.2625574,85.92422878,76.26755743,66.76061466,69.45003841,69.58954106,72.82997563,69.86162455,79.81205004,80.87404103,83.75367718,91.5862984,97.80032277,87.94908062,80.09206576,86.22247505,89.90260134,88.53352682
El Salvador,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.32923955,36.36082576,31.86847643,30.54932523,28.04096425,28.54794941,27.79086029,25.65223256,27.99490307,29.55130568,36.46886014,42.31616776,45.96156419,46.81303108,46.28656513,46.92339571,46.26331568,48.10621407,59.0607703,60.04231663,59.16568723,63.57319144,63.16576768,65.29558512,67.03793195,68.76625324,70.52634508,70.35368703,71.33035395,89.40176765,82.43908118,77.23605076
Estonia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.658979515,7.297896146,6.033451229,5.398262021,5.932732503,5.113705411,4.771671101,5.6618149,5.60014272,5.112774573,4.699702996,4.628957479,3.764938575,4.509548943,7.239669796,6.660968313,6.16048809,9.837196491,10.22802867,10.62388051,10.06913259,9.99682728,9.121984356,8.203709909,8.548255286,18.54871185,17.59934514,17.16018411
Ethiopia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,7.360248974,8.051437396,8.278427254,8.110079815,7.672037796,10.94237779,13.53348565,14.27099203,15.86470142,17.29674978,18.54354668,30.64886233,48.80633384,55.21789436,65.35537511,67.69498859,75.70857143,82.28697464,84.31761526,84.7036504,91.61454602,89.25637825,88.93428294,129.8976237,144.7920129,138.2109799,128.9595617,77.43301976,86.01023304,94.25579532,93.63260064,97.32475753,107.3627759,103.6907278,103.1041126,78.23878453,67.53661425,39.31223921,32.25102062,29.96008807,39.43600082,44.82781113,39.32436931,44.09979954,44.16629126,50.67115489,53.12589479,55.21118674,58.38617144,55.78295998,53.89975206,53.78793711,46.37182262
Finland,Annual average of general government debt (Percent of GDP),,,,,,,,,,,12.65780231,10.73366484,11.43212737,12.82059204,13.01871808,13.90752663,13.94666819,14.32245478,14.30289411,13.64667782,11.97482887,10.81397694,9.841941703,8.0319899,6.375618973,6.763415887,7.091939868,8.219404705,10.6509967,11.04654623,10.89343455,11.54395939,13.85115492,15.37920641,15.17973534,15.83720205,16.4427562,17.64920219,16.53504151,14.26944431,13.85551748,21.89366101,39.28761058,54.13355225,56.12981518,55.15124456,55.30597651,52.21511276,46.8267012,44.0109994,42.42975037,40.89249661,40.11623991,42.68759596,42.57234281,39.86471306,37.99718908,33.90400007,32.56067743,41.53135953,50.11395109,51.93430793,57.66694241,60.55466203,64.45665766,68.33157083,68.02319395,66.04331886,64.86267187,64.89243261,74.75264076,72.59538976,74.80714921
France,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07645067,21.14637135,20.82918299,22.03986392,25.35883779,26.68667142,29.0935321,30.69861117,31.30386106,33.68057543,33.63542528,34.43915031,35.58458767,36.47505507,40.22164789,46.55381795,49.88697879,56.10400953,59.99524063,61.42590718,61.35087314,60.4996863,58.88061897,58.34091796,60.25837795,64.41539837,65.93823191,67.38188068,64.61052154,64.53723163,68.77704052,83.03975063,85.25582008,87.83653465,90.60208617,93.41159434,94.8894414,95.58176009,97.95763808,98.13071501,97.78251314,97.42639895,115.0581872,113.001201,111.6708111
Georgia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.81784361,38.91238157,48.16709814,80.00764996,76.4551906,72.59749463,69.35378966,67.38977377,61.28695462,49.05761987,38.85334893,31.1743296,24.83548846,30.3182304,39.92779173,40.316032,34.96808945,33.47239582,32.54550083,31.1719907,38.78308176,42.20014065,41.59784649,41.40643955,43.23624875,63.95187211,53.1437225,42.26514473
Germany,Annual average of general government debt (Percent of GDP),18.88069931,16.74777322,15.76268259,20.63722313,21.89018104,20.2843677,18.87934225,18.14370324,18.0013586,17.73535269,16.5719988,16.36538948,15.90920752,16.68179587,16.69955481,17.32554038,18.12119029,20.80627018,20.88179532,18.77995609,17.72551416,17.80542318,18.02771462,17.38964512,18.59122005,23.74598759,25.1731498,26.13036319,27.46913867,28.34716703,30.24544559,33.73686345,36.57167819,38.10484883,38.79981234,39.37304692,39.2304065,40.25500368,40.67340407,39.33695992,40.88555162,38.98461344,41.45370903,45.09535151,47.53698997,54.90243375,57.79392936,58.86658338,59.53470478,60.38737934,59.33985747,58.19303672,59.94577184,63.53834606,65.2008822,67.54631147,66.88710651,64.1583085,65.68162451,73.15660355,81.99469662,79.41716539,80.74516175,78.32244295,75.27910146,71.94651343,68.95532006,64.63567747,61.316347,58.92556273,67.98601058,68.62297494,66.53529176
Greece,Annual average of general government debt (Percent of GDP),,,,,,,,,,,8.644310893,9.019527957,9.751462088,11.55826225,12.41860355,12.788068,14.45030137,16.1497486,17.40064716,18.89984862,18.79019547,19.16427371,20.05575537,16.5499464,17.46891348,19.14891518,18.64332118,18.80569431,24.38921979,22.71345173,22.71775126,26.90827336,29.55909407,33.87629227,40.40121506,47.01766327,47.54278289,52.85835983,57.55434458,60.33001554,73.7765275,75.31778092,80.64763427,101.1411771,99.1313692,99.83203112,102.1973612,100.2980377,98.25370755,99.74822855,105.8277105,107.9921808,105.7551116,102.3191053,103.7483991,108.3088261,104.4930193,103.9799421,110.3468251,127.8232072,147.4942443,175.2193716,162.1142313,178.8433621,181.7530282,179.0803262,183.6956588,183.205711,190.6740775,185.5050558,212.3881162,200.712458,177.4342766
Honduras,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.2961589,122.210465,116.509224,107.9737071,86.42949085,65.37848851,64.64275591,70.84132878,64.24117264,68.32123227,61.50051177,58.69819016,53.07916409,57.61832262,56.81127318,43.59462012,28.67312852,17.00679176,18.49231885,21.62511157,24.34853835,26.93210594,30.51180063,37.11970265,37.62979462,37.88880655,38.65412071,40.36409424,41.07941424,41.57275371,51.16273078,49.21779348,46.97952048
Hungary,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.68787193,63.65202592,74.23855625,76.48393169,87.24094022,86.16151107,84.15554639,71.4070836,62.0401582,60.07659426,60.01513549,55.22795918,51.69983494,54.88880001,57.3708243,58.15492785,59.99551847,64.06316132,65.05827581,71.13347462,77.34338166,79.49112997,79.77407617,77.36916402,76.01028179,75.10987981,73.83861211,72.80736923,70.23944158,67.31583962,63.76581178,77.3193651,74.55092566,75.9316496
Iceland,Annual average of general government debt (Percent of GDP),14.551616,14.449046,13.642236,10.718979,9.255047,8.5625906,6.7108068,6.6477082,5.1131326,4.9617047,13.63206,8.4949271,7.466512,7.8944387,7.9748071,7.7793918,5.563,8.7958246,14.221076,14.641349,11.442099,11.748565,14.543656,11.46252,12.541627,16.387483,17.174001,18.375301,19.803421,21.067239,24.77404794,22.37204672,28.94808796,30.75143766,32.42485785,32.01679135,29.86555993,27.32604298,30.58822054,35.28609733,35.48994228,37.60761909,45.40109193,52.29381952,54.80842253,58.0702685,55.57469473,52.04771194,50.28049061,76.59295788,75.79630222,83.38267207,82.15995036,85.06785988,80.86139933,68.9310711,70.65103172,68.40431392,110.3566564,128.7733393,133.1411027,138.175896,133.9249529,121.9603014,115.2991334,97.32297408,82.47148949,71.74225641,63.24671525,66.57563719,77.78802949,75.57490968,68.72586565
India,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.33224179,77.40538509,76.97819715,73.46440213,69.65384282,65.97664655,67.8180393,68.0898994,70.03846782,73.64908525,78.7296517,82.8511742,84.40273502,83.42726289,81.01194047,77.21379846,74.11714964,72.83659997,71.51815833,66.40021738,68.64782852,67.98453168,67.71335289,67.10204106,69.04858704,68.94309137,69.66938259,70.39234444,75.0403963,88.53438803,84.68409875,83.12603433
Indonesia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.43729874,73.70211495,62.33938104,55.64269163,51.3281725,42.61172721,35.84773409,38.12093951,30.25203746,26.48312574,26.36312516,23.10601775,22.95466378,24.88437728,24.68163127,27.01330396,27.95546088,29.39553714,30.42272335,30.56345469,39.74712557,41.14045424,39.93375684
Ireland,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.45720731,64.60148444,68.78193635,73.45046583,86.14698166,90.23141547,92.95883077,107.2311383,108.2638875,106.5077772,97.92050904,92.65618544,93.7630329,90.56709165,93.3685148,88.02023205,78.5219281,69.83340271,61.57838617,51.41388271,46.5701415,36.40134198,33.55683149,30.87354226,29.81879006,28.08727817,26.05386774,23.6452227,23.94230476,42.5137359,61.75437562,86.16277958,110.4976646,119.5946246,119.9404871,104.2528129,76.6890895,74.25260727,67.59301861,63.02142173,57.01173238,58.4014151,55.37940758,45.18986979
Israel,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.9997936,271.4672502,190.2350028,155.3208649,136.9267658,138.9631479,140.9277016,132.1711938,118.2187075,114.3676242,113.099895,105.3383988,93.64392442,92.10258306,90.66740164,92.35753254,86.87852588,77.41887794,81.2592607,87.32158559,89.7095419,88.30191326,85.38198279,77.67141346,70.93723755,70.37338945,72.95718211,69.32042844,67.42501697,67.11979441,65.9612052,64.85009531,63.13343975,61.44069338,59.67701285,59.885415,58.82406245,70.67589368,67.98442116,60.9311689
Italy,Annual average of general government debt (Percent of GDP),31.03978633,31.47486088,33.54743026,34.49679926,36.30897573,36.27264326,35.31276022,34.6942163,34.63829895,35.86820874,32.16454251,30.78178599,29.72423661,27.91654759,27.94240691,29.13176325,34.09616334,33.91315778,36.41592105,37.06249514,37.83418156,42.52229849,48.30176611,51.18137909,50.86001936,58.00135721,57.36638377,56.05275437,60.01839935,58.97391987,55.18596252,57.3961186,61.90663898,67.9360622,73.25931693,79.23792624,83.53742749,87.56078022,89.38230784,91.94707616,95.46416368,98.81806612,105.5434851,115.6837783,121.7935325,119.3620869,119.1094729,116.7821242,114.1269198,113.2895146,109.0258771,108.8863068,106.3604716,105.494516,105.1009122,106.5575353,106.7396779,103.8895365,106.1639479,116.6096451,119.1984153,119.6929811,126.4946935,132.4571138,135.3670502,135.2811289,134.7850714,134.1626182,134.4431135,134.1498413,154.9273504,149.8933053,144.4079879
Japan,Annual average of general government debt (Percent of GDP),,,,,,13.52099475,14.90942583,12.03566939,12.8483611,12.13723906,10.42730248,8.45182268,9.0258905,8.667781306,8.536576733,9.791713339,11.23106815,11.37195708,11.83319439,11.45160486,11.26360653,12.62172087,16.32693782,15.91730952,16.72733362,20.91738675,26.13237313,31.14434019,39.09881631,43.87103821,47.83923233,52.8757351,57.78675433,63.62328749,65.63208199,68.29383412,74.03838111,75.72810469,71.75020161,65.51408052,63.02197338,62.22622852,66.63786867,72.71211725,84.36117312,92.52557832,98.05354002,104.970938,116.0199472,129.5011891,135.6086032,145.1235287,154.0956573,160.0207608,169.4899272,174.5939274,174.1415908,172.9503523,180.8502383,198.8062959,205.8799012,219.1620649,226.0937118,229.463716,233.2863349,228.2851367,232.429662,231.3193376,232.3862651,236.4307096,258.708613,255.3940238,261.2888099
Kazakhstan,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.86240054,23.99742954,21.47210796,12.70391679,17.96949851,22.46633511,32.70087182,25.33531363,20.47033157,17.59185583,14.96247776,11.39157642,8.09949616,6.66731105,4.091989933,6.765869645,10.2270276,10.68273378,10.16100843,12.12526936,12.60250618,14.49634168,21.88193415,19.67735406,19.86943149,20.25853835,19.94373018,26.3571346,25.10045025,23.4974193
Kiribati,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.106712944,4.270463983,6.558132273,7.341486952,9.353556321,13.69322705,15.03827886,15.03376964,13.42022987,12.78516612,11.19262836,13.23929113,11.85099387,15.39567544,11.77615209,11.24767138,11.9835174,10.53447969,11.34045067,9.925296301,12.89298369,9.345188176,8.51074969,8.063383675,7.460382555,8.325126485,8.788464948,19.99570932,23.47370358,22.81249769,21.60001176,22.42793685,20.60050524,17.08063221,15.21398324
"Korea, Republic of",Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.17983637,12.29378824,12.01856373,11.22283086,9.954316054,8.779650507,8.079735087,10.02479329,14.3205594,16.33510339,16.68198959,17.2294276,17.04128482,19.80318979,22.42164116,25.89927096,28.12078144,27.43075318,26.94866804,29.98379389,29.48995895,33.06125,35.03895845,37.68608504,39.70749791,40.7835754,41.217165,40.05015639,40.02228436,42.12526892,48.69826563,51.33084129,54.33095925
Kyrgyz Republic,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.40065895,52.42566293,57.65178787,64.80258312,85.12334899,119.5696261,123.3026537,108.2074942,107.9414737,108.2302789,92.66645627,85.66070891,73.35468993,57.743779,49.011562,58.49440133,59.69858981,50.05575903,50.47787935,47.12475568,53.59678577,67.0873453,59.07281848,58.78610661,54.81799104,51.60290605,67.64761225,59.47031237,53.52825682
Latvia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.47248341,8.728211901,7.263910768,9.551670418,14.42137805,14.71939309,17.45958752,14.88752907,14.31811176,13.74444461,11.10523902,9.11362371,7.202256109,16.13533137,32.40768595,40.06895681,38.50780267,36.65742291,35.89611592,38.46481063,34.58139927,38.55364032,38.98062297,37.09873251,36.65937674,42.08714997,44.71518025,41.60925329
Lithuania,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.53113957,13.91692067,15.37398485,16.54033131,22.70231146,23.51813293,22.92290329,22.16658763,20.38865098,18.6858181,17.6448999,17.26124898,15.88932588,14.58083282,27.99000636,36.20901837,37.13358793,39.70075007,38.67053277,40.52617048,42.68121899,39.89570557,39.33835269,33.66282033,35.82969727,46.3346427,44.02627316,39.56099703
Luxembourg,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.825976331,9.311645833,9.838907875,9.995845597,9.991041391,10.39248711,8.565946485,7.182054152,5.913430879,5.092906296,4.717094012,4.080357831,4.825920505,6.027915737,5.495015373,10.28294612,10.16788578,10.06266645,9.512498467,8.39817671,7.494964348,7.636515913,7.454320099,7.439195037,7.834150425,7.956144117,8.210095099,8.099729026,14.6349876,15.28884245,19.09241628,18.50571704,20.85169216,22.40287119,21.85212574,21.11709123,19.59027185,21.79570491,20.9082653,22.38587738,24.51092838,24.52908223,24.30510434
Malaysia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.12853607,67.31925419,59.10920591,51.13440651,43.7231424,38.16575251,32.76918957,29.62034967,33.63642257,34.36252183,32.51787886,38.06503023,39.53211442,41.39313082,41.96013186,40.77780568,39.66165414,39.34831413,39.36085383,50.40802955,51.2122136,51.89832213,53.78750194,55.65645269,55.37306788,56.97077193,55.78749089,54.3955448,55.64596348,57.08252195,67.71650218,69.3110785,66.26501494
Malta,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6007883,42.71627099,50.45992136,55.08134286,65.89649274,60.65468148,64.88814204,63.14999697,68.62840526,71.28516128,69.90159234,64.27721769,61.90722827,61.82705473,66.34083344,65.47283343,70.01561679,66.63625032,66.44223029,62.08703063,56.24950609,54.73511853,47.7975423,43.70950843,40.32255791,52.94698113,55.08561571,53.36827596
